speaker,trial,target_colour_textgrid,target_name_textgrid,colour_start,colour_end,colour_dur,item_start,item_end,item_dur,condition,typicality,target_name,target_colour,competitor_name,competitor_colour,distractor1_name,distractor1_colour,distractor2_name,distractor2_colour,object_en,colour_en,typ_mean,typ_sd,typ_median
MZ,25,orangen,mandarine,127.3001,127.8001,0.5,127.8001,128.4101,0.6099999999999994,NF,typical,Mandarine,orange,Socken,orange,Bueroklammer,gelb,Zucchini,gelb,mandarine,orange,98.70297029702972,4.731901424280615,100
MZ,27,gruenen,moehre,136.5147,136.8547,0.3400000000000034,136.8547,137.3147,0.45999999999997954,NF,atypical,Moehre,gruen,Sonnenbrille,gruen,Bueroklammer,braun,Avokado,rot,carrots,green,3.99009900990099,13.916533368267366,0
MZ,29,braunen,banane,148.2546,148.7046,0.44999999999998863,148.7046,149.1946,0.4900000000000091,NF,medium,Banane,braun,Bueroklammer,braun,Waescheklammer,orange,Aubergine,gruen,banana,brown,27.643564356435643,28.333225781197537,22
MZ,31,gelben,zitrone,157.4753,157.8153,0.3400000000000034,157.8153,158.3953,0.5799999999999841,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,gruen,Zucchini,braun,lemon,yellow,99.6039603960396,2.3794083631053837,100
MZ,34,braunen,paprika,171.2607,171.6507,0.38999999999998636,171.6507,172.2407,0.5900000000000034,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,gruen,Socken,gruen,pepper,brown,7.772277227722772,16.440730633471745,0
MZ,38,gruenen,tomate,191.0373,191.3973,0.36000000000001364,191.3973,191.9173,0.5200000000000102,NF,medium,Tomate,gruen,Socken,gruen,Waescheklammer,braun,Waescheklammer,orange,tomato,green,25.99009900990099,28.510522636214493,18
MZ,39,braunen,walnuss,194.5352,194.9252,0.38999999999998636,194.9252,195.4252,0.5,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,gelb,Bueroklammer,gelb,walnut,brown,97.45544554455444,11.250355329922026,100
MZ,41,orangen,kartoffeln,202.4554,203.0254,0.5699999999999932,203.0254,203.6554,0.6299999999999955,NF,medium,Kartoffeln,orange,Bueroklammer,orange,Sonnenbrille,rot,Waescheklammer,braun,potatoes,orange,38.851485148514854,33.05370966733201,31
MZ,43,gelben,erbsen,211.3287,211.6487,0.3199999999999932,211.6487,212.0787,0.4300000000000068,NF,medium,Erbsen,gelb,Waescheklammer,gelb,Avokado,rot,Bueroklammer,orange,peas,yellow,34.57425742574257,33.063377484659206,27
MZ,44,orangen,trauben,214.8814,215.4414,0.5599999999999739,215.4414,215.8814,0.44000000000002615,NF,atypical,Trauben,orange,Waescheklammer,orange,Aubergine,gruen,Sonnenbrille,rot,grapes,orange,5.871287128712871,14.374048397258605,0
MZ,46,roten,gurke,223.5492,223.9292,0.37999999999999545,223.9292,224.2592,0.3299999999999841,NF,atypical,Gurke,rot,Socken,rot,Zucchini,braun,Bueroklammer,braun,cucumber,red,0.8316831683168316,3.4498385670367044,0
MZ,48,gelben,kirsche,231.9023,232.2323,0.3300000000000125,232.2323,232.6423,0.4099999999999966,NF,atypical,Kirsche,gelb,Socken,gelb,Avokado,gruen,Zucchini,gruen,cherry,yellow,1.386138613861386,3.9848972308698327,0
MZ,51,roten,aprikose,245.6777,245.9977,0.3200000000000216,245.9977,246.6477,0.6499999999999773,NF,medium,Aprikose,rot,Bueroklammer,rot,Zucchini,gruen,Avokado,gruen,apricot,red,33.148514851485146,32.654061351878994,25
MZ,54,roten,erdbeere,258.3472,258.7172,0.37000000000000455,258.7172,259.2272,0.5099999999999909,NF,typical,Erdbeere,rot,Waescheklammer,rot,Bueroklammer,orange,Bueroklammer,gruen,strawberry,red,99.35643564356435,2.7150843759111485,100
MZ,57,gruenen,bohnen,270.1516,270.4816,0.3300000000000409,270.4816,270.8516,0.37000000000000455,NF,typical,Bohnen,gruen,Bueroklammer,gruen,Zucchini,gelb,Waescheklammer,gelb,beans,green,96.81188118811882,7.065002294815097,100
MZ,60,orangen,mandarine,282.7048,283.2448,0.5400000000000205,283.2448,283.9148,0.6700000000000159,NF,typical,Mandarine,orange,Socken,orange,Bueroklammer,gelb,Zucchini,gelb,mandarine,orange,98.70297029702972,4.731901424280615,100
MZ,62,gruenen,moehre,291.1572,291.5072,0.35000000000002274,291.5072,291.8772,0.37000000000000455,NF,atypical,Moehre,gruen,Sonnenbrille,gruen,Bueroklammer,braun,Avokado,rot,carrots,green,3.99009900990099,13.916533368267366,0
MZ,64,braunen,banane,299.6234,299.9734,0.35000000000002274,299.9734,300.4234,0.44999999999998863,NF,medium,Banane,braun,Bueroklammer,braun,Waescheklammer,orange,Aubergine,gruen,banana,brown,27.643564356435643,28.333225781197537,22
MZ,66,gelben,zitrone,309.2618,309.5418,0.28000000000002956,309.5418,310.1018,0.5600000000000023,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,gruen,Zucchini,braun,lemon,yellow,99.6039603960396,2.3794083631053837,100
MZ,69,braunen,paprika,321.276,321.606,0.3299999999999841,321.606,322.166,0.5600000000000023,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,gruen,Socken,gruen,pepper,brown,7.772277227722772,16.440730633471745,0
PB,1,braunen,walnuss,1.96,2.57,0.6099999999999999,2.57,3.2,0.6300000000000003,NF,typical,Walnuss,braun,Waescheklammer,braun,Socken,rot,Socken,gruen,walnut,brown,97.45544554455444,11.250355329922026,100
PB,2,roten,aprikose,6.4436,6.8936,0.4500000000000002,6.8936,7.5936,0.7000000000000002,NF,medium,Aprikose,rot,Socken,rot,Bueroklammer,orange,Bueroklammer,braun,apricot,red,33.148514851485146,32.654061351878994,25
PB,4,gelben,erbsen,21.934,22.204,0.2699999999999996,22.204,22.794,0.5899999999999999,NF,medium,Erbsen,gelb,Socken,gelb,Waescheklammer,gruen,Waescheklammer,braun,peas,yellow,34.57425742574257,33.063377484659206,27
PB,6,gruenen,moehre,32.5445,32.8245,0.28000000000000114,32.8245,33.2645,0.4399999999999977,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Zucchini,braun,Socken,orange,carrots,green,3.99009900990099,13.916533368267366,0
PB,10,orangen,kartoffeln,58.052,58.742,0.6899999999999977,58.742,59.392,0.6500000000000057,NF,medium,Kartoffeln,orange,Bueroklammer,orange,Birne,rot,Waescheklammer,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
PB,13,braunen,banane,72.3079,72.6479,0.3400000000000034,72.6479,73.1079,0.45999999999999375,NF,medium,Banane,braun,Sonnenbrille,braun,Socken,gruen,Socken,rot,banana,brown,27.643564356435643,28.333225781197537,22
PB,17,gruenen,tomate,93.3464,93.6964,0.3499999999999943,93.6964,94.2864,0.5900000000000034,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,braun,Avokado,gelb,tomato,green,25.99009900990099,28.510522636214493,18
PB,20,roten,erdbeere,110.7098,111.0198,0.3100000000000023,111.0198,111.6698,0.6499999999999915,NF,typical,Erdbeere,rot,Bueroklammer,rot,Waescheklammer,braun,Sonnenbrille,braun,strawberry,red,99.35643564356435,2.7150843759111485,100
PB,21,orangen,mandarine,114.8937,115.4037,0.5100000000000051,115.4037,116.1237,0.7199999999999989,NF,typical,Mandarine,orange,Socken,orange,Bueroklammer,braun,Zucchini,braun,mandarine,orange,98.70297029702972,4.731901424280615,100
PB,30,gelben,kirsche,173.348,173.828,0.47999999999998977,173.828,174.308,0.47999999999998977,NF,atypical,Kirsche,gelb,Waescheklammer,gelb,Bueroklammer,rot,Birne,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
PB,32,gruenen,bohnen,184.8338,185.1638,0.3300000000000125,185.1638,185.6138,0.44999999999998863,NF,typical,Bohnen,gruen,Socken,gruen,Sonnenbrille,gelb,Bueroklammer,orange,beans,green,96.81188118811882,7.065002294815097,100
PB,34,gelben,zitrone,194.2533,194.5333,0.28000000000000114,194.5333,195.1333,0.5999999999999943,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,orange,Socken,braun,lemon,yellow,99.6039603960396,2.3794083631053837,100
PB,36,braunen,walnuss,203.0744,203.4244,0.3499999999999943,203.4244,203.9644,0.5400000000000205,NF,typical,Walnuss,braun,Waescheklammer,braun,Socken,rot,Socken,gruen,walnut,brown,97.45544554455444,11.250355329922026,100
PB,39,gelben,erbsen,216.379,216.699,0.3200000000000216,216.699,217.219,0.5199999999999818,NF,medium,Erbsen,gelb,Socken,gelb,Waescheklammer,gruen,Waescheklammer,braun,peas,yellow,34.57425742574257,33.063377484659206,27
PB,41,gruenen,moehre,225.083,225.353,0.27000000000001023,225.353,225.813,0.45999999999997954,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Zucchini,braun,Socken,orange,carrots,green,3.99009900990099,13.916533368267366,0
PB,45,orangen,kartoffeln,247.0571,247.6171,0.5600000000000023,247.6171,248.3271,0.710000000000008,NF,medium,Kartoffeln,orange,Bueroklammer,orange,Birne,rot,Waescheklammer,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
PB,47,orangen,trauben,257.1213,257.6613,0.5399999999999636,257.6613,258.1313,0.4700000000000273,NF,atypical,Trauben,orange,Waescheklammer,orange,Sonnenbrille,braun,Bueroklammer,rot,grapes,orange,5.871287128712871,14.374048397258605,0
PB,48,braunen,banane,260.7566,261.1166,0.36000000000001364,261.1166,261.5366,0.4200000000000159,NF,medium,Banane,braun,Sonnenbrille,braun,Socken,gruen,Socken,rot,banana,brown,27.643564356435643,28.333225781197537,22
PB,50,braunen,paprika,269.0177,269.3277,0.3100000000000023,269.3277,269.9577,0.6299999999999955,NF,atypical,Paprika,braun,Bueroklammer,braun,Avokado,gelb,Sonnenbrille,gelb,pepper,brown,7.772277227722772,16.440730633471745,0
PB,52,gruenen,tomate,276.8373,277.1073,0.2699999999999818,277.1073,277.6573,0.5500000000000114,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,braun,Avokado,gelb,tomato,green,25.99009900990099,28.510522636214493,18
PB,55,roten,erdbeere,291.6293,292.0193,0.38999999999998636,292.0193,292.4793,0.4600000000000364,NF,typical,Erdbeere,rot,Bueroklammer,rot,Waescheklammer,braun,Sonnenbrille,braun,strawberry,red,99.35643564356435,2.7150843759111485,100
PB,56,orangen,mandarine,295.3862,295.7862,0.4000000000000341,295.7862,296.4162,0.6299999999999955,NF,typical,Mandarine,orange,Socken,orange,Bueroklammer,braun,Zucchini,braun,mandarine,orange,98.70297029702972,4.731901424280615,100
PB,63,roten,gurke,332.8298,333.1798,0.35000000000002274,333.1798,333.6298,0.44999999999998863,NF,atypical,Gurke,rot,Waescheklammer,rot,Bueroklammer,gelb,Sonnenbrille,gruen,cucumber,red,0.8316831683168316,3.4498385670367044,0
PB,65,gelben,kirsche,341.7579,342.1879,0.4300000000000068,342.1879,342.6379,0.44999999999998863,NF,atypical,Kirsche,gelb,Waescheklammer,gelb,Bueroklammer,rot,Birne,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
PB,67,gruenen,bohnen,350.7708,351.0808,0.3100000000000023,351.0808,351.5208,0.4399999999999977,NF,typical,Bohnen,gruen,Socken,gruen,Sonnenbrille,gelb,Bueroklammer,orange,beans,green,96.81188118811882,7.065002294815097,100
PB,69,gelben,zitrone,359.3623,359.6723,0.3100000000000023,359.6723,360.2223,0.5500000000000114,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,orange,Socken,braun,lemon,yellow,99.6039603960396,2.3794083631053837,100
PS,3,gelben,erbsen,15.8565,16.1465,0.28999999999999915,16.1465,16.5865,0.4400000000000013,NF,medium,Erbsen,gelb,Waescheklammer,gelb,Sonnenbrille,orange,Bueroklammer,braun,peas,yellow,34.57425742574257,33.063377484659206,27
PS,5,gelben,kirsche,24.5664,24.8664,0.29999999999999716,24.8664,25.2764,0.41000000000000014,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Socken,orange,Avokado,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
PS,8,gruenen,bohnen,38.7536,39.0536,0.30000000000000426,39.0536,39.3236,0.269999999999996,NF,typical,Bohnen,gruen,Bueroklammer,gruen,Zucchini,braun,Socken,orange,beans,green,96.81188118811882,7.065002294815097,100
PS,10,gelben,zitrone,48.5078,48.7878,0.27999999999999403,48.7878,49.3678,0.5800000000000054,NF,typical,Zitrone,gelb,Socken,gelb,Avokado,rot,Zucchini,braun,lemon,yellow,99.6039603960396,2.3794083631053837,100
PS,13,orangen,kartoffeln,61.8117,62.3617,0.5499999999999972,62.3617,62.9417,0.5799999999999983,NF,medium,Kartoffeln,orange,Waescheklammer,orange,Socken,gelb,Socken,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
PS,15,braunen,walnuss,71.1385,71.4485,0.3100000000000023,71.4485,71.8685,0.4200000000000017,NF,typical,Walnuss,braun,Sonnenbrille,braun,Birne,orange,Bueroklammer,gruen,walnut,brown,97.45544554455444,11.250355329922026,100
PS,18,roten,aprikose,86.0988,86.3988,0.29999999999999716,86.3988,87.0488,0.6500000000000057,NF,medium,Aprikose,rot,Socken,rot,Waescheklammer,orange,Birne,orange,apricot,red,33.148514851485146,32.654061351878994,25
PS,20,roten,gurke,94.9364,95.2364,0.29999999999999716,95.2364,95.5964,0.35999999999999943,NF,atypical,Gurke,rot,Waescheklammer,rot,Bueroklammer,braun,Sonnenbrille,orange,cucumber,red,0.8316831683168316,3.4498385670367044,0
PS,22,braunen,paprika,103.8161,104.0861,0.269999999999996,104.0861,104.6261,0.539999999999992,NF,atypical,Paprika,braun,Bueroklammer,braun,Zucchini,gelb,Waescheklammer,orange,pepper,brown,7.772277227722772,16.440730633471745,0
PS,24,gruenen,tomate,111.841,112.081,0.2400000000000091,112.081,112.631,0.5499999999999972,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,rot,Waescheklammer,gelb,tomato,green,25.99009900990099,28.510522636214493,18
PS,29,roten,erdbeere,135.4609,135.8209,0.3599999999999852,135.8209,136.3209,0.5,NF,typical,Erdbeere,rot,Bueroklammer,rot,Socken,gruen,Socken,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
PS,32,orangen,trauben,147.2018,147.7018,0.5,147.7018,148.1818,0.4800000000000182,NF,atypical,Trauben,orange,Bueroklammer,orange,Avokado,gruen,Zucchini,gelb,grapes,orange,5.871287128712871,14.374048397258605,0
PS,38,gelben,erbsen,177.5663,177.8263,0.2599999999999909,177.8263,178.2663,0.4399999999999977,NF,medium,Erbsen,gelb,Waescheklammer,gelb,Sonnenbrille,orange,Bueroklammer,braun,peas,yellow,34.57425742574257,33.063377484659206,27
PS,40,gelben,kirsche,187.2267,187.5767,0.3499999999999943,187.5767,187.9667,0.3900000000000148,NF,atypical,Kirsche,gelb,Sonnenbrille,gelb,Socken,orange,Avokado,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
PS,43,gruenen,bohnen,199.7635,200.0135,0.25,200.0135,200.3235,0.3100000000000023,NF,typical,Bohnen,gruen,Bueroklammer,gruen,Zucchini,braun,Socken,orange,beans,green,96.81188118811882,7.065002294815097,100
PS,45,gelben,zitrone,207.1399,207.4099,0.2699999999999818,207.4099,207.9199,0.5100000000000193,NF,typical,Zitrone,gelb,Socken,gelb,Avokado,rot,Zucchini,braun,lemon,yellow,99.6039603960396,2.3794083631053837,100
PS,46,orangen,mandarine,210.1741,210.5741,0.39999999999997726,210.5741,211.1941,0.6200000000000045,NF,typical,Mandarine,orange,Socken,orange,Bueroklammer,gruen,Avokado,gruen,mandarine,orange,98.70297029702972,4.731901424280615,100
PS,48,orangen,kartoffeln,217.5609,218.0809,0.5200000000000102,218.0809,218.6509,0.5699999999999932,NF,medium,Kartoffeln,orange,Waescheklammer,orange,Socken,gelb,Socken,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
PS,50,braunen,walnuss,225.8326,226.1426,0.30999999999997385,226.1426,226.5626,0.4200000000000159,NF,typical,Walnuss,braun,Sonnenbrille,braun,Birne,orange,Bueroklammer,gruen,walnut,brown,97.45544554455444,11.250355329922026,100
PS,53,roten,aprikose,237.1841,237.5341,0.3499999999999943,237.5341,238.1841,0.6500000000000057,NF,medium,Aprikose,rot,Socken,rot,Waescheklammer,orange,Birne,orange,apricot,red,33.148514851485146,32.654061351878994,25
PS,55,roten,gurke,245.951,246.271,0.3199999999999932,246.271,246.611,0.3400000000000034,NF,atypical,Gurke,rot,Waescheklammer,rot,Bueroklammer,braun,Sonnenbrille,orange,cucumber,red,0.8316831683168316,3.4498385670367044,0
PS,57,braunen,paprika,253.4768,253.7368,0.2599999999999909,253.7368,254.2668,0.5300000000000011,NF,atypical,Paprika,braun,Bueroklammer,braun,Zucchini,gelb,Waescheklammer,orange,pepper,brown,7.772277227722772,16.440730633471745,0
PS,59,gruenen,tomate,261.1551,261.3651,0.20999999999997954,261.3651,261.8351,0.4700000000000273,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Socken,rot,Waescheklammer,gelb,tomato,green,25.99009900990099,28.510522636214493,18
PS,62,braunen,banane,274.6034,274.9634,0.3599999999999568,274.9634,275.4434,0.4800000000000182,NF,medium,Banane,braun,Waescheklammer,braun,Zucchini,rot,Socken,rot,banana,brown,27.643564356435643,28.333225781197537,22
PS,64,roten,erdbeere,282.6706,283.0106,0.34000000000003183,283.0106,283.5106,0.5,NF,typical,Erdbeere,rot,Bueroklammer,rot,Socken,gruen,Socken,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
PS,66,gruenen,moehre,291.0832,291.3432,0.26000000000004775,291.3432,291.7132,0.3699999999999477,NF,atypical,Moehre,gruen,Socken,gruen,Waescheklammer,gelb,Zucchini,rot,carrots,green,3.99009900990099,13.916533368267366,0
PS,67,orangen,trauben,294.1106,294.6006,0.4900000000000091,294.6006,295.0306,0.4300000000000068,NF,atypical,Trauben,orange,Bueroklammer,orange,Avokado,gruen,Zucchini,gelb,grapes,orange,5.871287128712871,14.374048397258605,0
TB,1,orangen,trauben,2.48,3.22,0.7400000000000002,3.22,3.83,0.6099999999999999,NF,atypical,Trauben,orange,Waescheklammer,orange,Bueroklammer,braun,Bueroklammer,gelb,grapes,orange,5.871287128712871,14.374048397258605,0
TB,3,roten,aprikose,14.173,14.563,0.39000000000000057,14.563,15.383,0.8199999999999985,NF,medium,Aprikose,rot,Waescheklammer,rot,Avokado,gelb,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
TB,6,gruenen,moehre,33.8199,34.2599,0.44000000000000483,34.2599,34.6899,0.4299999999999997,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Aubergine,rot,Socken,braun,carrots,green,3.99009900990099,13.916533368267366,0
TB,8,braunen,banane,44.637,45.177,0.5399999999999991,45.177,45.647,0.46999999999999886,NF,medium,Banane,braun,Bueroklammer,braun,Socken,gelb,Aubergine,gruen,banana,brown,27.643564356435643,28.333225781197537,22
TB,11,orangen,mandarine,63.7287,64.5187,0.789999999999992,64.5187,65.2687,0.75,NF,typical,Mandarine,orange,Socken,orange,Aubergine,gruen,Waescheklammer,gelb,mandarine,orange,98.70297029702972,4.731901424280615,100
TB,15,braunen,paprika,91.4707,91.9607,0.4900000000000091,91.9607,92.5807,0.6199999999999903,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,rot,Aubergine,rot,pepper,brown,7.772277227722772,16.440730633471745,0
TB,17,orangen,kartoffeln,103.0592,103.8492,0.789999999999992,103.8492,104.4592,0.6099999999999994,NF,medium,Kartoffeln,orange,Bueroklammer,orange,Sonnenbrille,rot,Birne,gruen,potatoes,orange,38.851485148514854,33.05370966733201,31
TB,21,gelben,erbsen,133.6173,134.0173,0.4000000000000057,134.0173,134.6073,0.5900000000000034,NF,medium,Erbsen,gelb,Socken,gelb,Waescheklammer,orange,Bueroklammer,orange,peas,yellow,34.57425742574257,33.063377484659206,27
TB,23,gelben,zitrone,146.271,146.651,0.3800000000000239,146.651,147.271,0.6199999999999761,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,braun,Waescheklammer,rot,lemon,yellow,99.6039603960396,2.3794083631053837,100
TB,24,braunen,walnuss,150.9575,151.3775,0.4199999999999875,151.3775,151.9675,0.5900000000000034,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,rot,Zucchini,rot,walnut,brown,97.45544554455444,11.250355329922026,100
TB,26,gruenen,bohnen,163.0651,163.4751,0.4099999999999966,163.4751,163.9151,0.4399999999999977,NF,typical,Bohnen,gruen,Socken,gruen,Zucchini,rot,Bueroklammer,rot,beans,green,96.81188118811882,7.065002294815097,100
TB,28,gruenen,tomate,175.4773,175.8973,0.4199999999999875,175.8973,176.5373,0.6399999999999864,NF,medium,Tomate,gruen,Sonnenbrille,gruen,Bueroklammer,orange,Waescheklammer,orange,tomato,green,25.99009900990099,28.510522636214493,18
TB,31,roten,gurke,196.2314,196.6814,0.44999999999998863,196.6814,197.1114,0.4300000000000068,NF,atypical,Gurke,rot,Bueroklammer,rot,Waescheklammer,gelb,Socken,gelb,cucumber,red,0.8316831683168316,3.4498385670367044,0
TB,33,gelben,kirsche,209.7466,210.1566,0.4099999999999966,210.1566,210.6666,0.5099999999999909,NF,atypical,Kirsche,gelb,Waescheklammer,gelb,Birne,gruen,Sonnenbrille,rot,cherry,yellow,1.386138613861386,3.9848972308698327,0
TB,34,roten,erdbeere,214.3071,214.8271,0.5200000000000102,214.8271,215.6271,0.8000000000000114,NF,typical,Erdbeere,rot,Socken,rot,Aubergine,gelb,Avokado,gelb,strawberry,red,99.35643564356435,2.7150843759111485,100
TB,36,orangen,trauben,226.5566,227.3066,0.75,227.3066,227.8466,0.539999999999992,NF,atypical,Trauben,orange,Waescheklammer,orange,Bueroklammer,braun,Bueroklammer,gelb,grapes,orange,5.871287128712871,14.374048397258605,0
TB,38,roten,aprikose,237.7341,238.1941,0.45999999999997954,238.1941,238.9941,0.8000000000000114,NF,medium,Aprikose,rot,Waescheklammer,rot,Avokado,gelb,Aubergine,gelb,apricot,red,33.148514851485146,32.654061351878994,25
TB,41,gruenen,moehre,256.4334,256.7934,0.36000000000001364,256.7934,257.3134,0.5199999999999818,NF,atypical,Moehre,gruen,Bueroklammer,gruen,Aubergine,rot,Socken,braun,carrots,green,3.99009900990099,13.916533368267366,0
TB,46,orangen,mandarine,281.6038,282.1638,0.5600000000000023,282.1638,283.0238,0.8600000000000136,NF,typical,Mandarine,orange,Socken,orange,Aubergine,gruen,Waescheklammer,gelb,mandarine,orange,98.70297029702972,4.731901424280615,100
TB,50,braunen,paprika,305.1437,305.5737,0.42999999999995,305.5737,306.2737,0.7000000000000455,NF,atypical,Paprika,braun,Waescheklammer,braun,Bueroklammer,rot,Aubergine,rot,pepper,brown,7.772277227722772,16.440730633471745,0
TB,56,gelben,erbsen,338.116,338.496,0.37999999999999545,338.496,339.166,0.6700000000000159,NF,medium,Erbsen,gelb,Socken,gelb,Waescheklammer,orange,Bueroklammer,orange,peas,yellow,34.57425742574257,33.063377484659206,27
TB,58,gelben,zitrone,348.6837,349.0537,0.37000000000000455,349.0537,349.6937,0.6399999999999864,NF,typical,Zitrone,gelb,Sonnenbrille,gelb,Socken,braun,Waescheklammer,rot,lemon,yellow,99.6039603960396,2.3794083631053837,100
TB,59,braunen,walnuss,352.9568,353.3768,0.4200000000000159,353.3768,353.9868,0.6100000000000136,NF,typical,Walnuss,braun,Sonnenbrille,braun,Waescheklammer,rot,Zucchini,rot,walnut,brown,97.45544554455444,11.250355329922026,100
